,uid,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,mac,filename,fingerprint,ts,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert,issuer_O,issuer_CN,subject_O,subject_CN,not_before,not_after,validity_days,device,vendor,_merge
0,Cf9LEx3DdygQwd4e4k,120.92.43.182,8443.0,TLSv12,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,-,-,F,-,-,T,CsxknGIi,"593f13bb85d994a30f8929e5e34c16791adafd7e917417f1d8f49ec14dad2e4c,eae72eb454bf6c3977ebd289e970b2f5282949190093d0d26f98d0f0d6a9cf17",(empty),-,unable to get local issuer certificate,34:ce:0:d6:91:e2,2018-08-21_03.32.16_192.168.10.133.pcap,593f13bb85d994a30f8929e5e34c16791adafd7e917417f1d8f49ec14dad2e4c,1513704314.816537,3.0,434E801A3E91E1CAB9674811212336D3,"CN=*.ismartalarm.com,O=iSmart Alarm\\, Inc.,L=Sunnyvale,ST=California,C=US","CN=Symantec Class 3 Secure Server CA - G4,OU=Symantec Trust Network,O=Symantec Corporation,C=US",1457067600.0,1551848399.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,"*.ismartalarm.com,ismartalarm.com",-,-,-,F,-,T,F,Symantec Corporation,Symantec Class 3 Secure Server CA - G4,iSmart Alarm\\,*.ismartalarm.com,"03/04/2016, 00:00:00","03/05/2019, 23:59:59",1096,xiaomi-cam1,xiaomi,both
